client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_ro_21158829.mp3	Acest tip de violenţă există la scară largă.	0	0	twenties	male		ro	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_ro_21159548.mp3	Cred că acest lucru este esenţial.	0	0	twenties	male		ro	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_ro_21159560.mp3	Ce-ar fi dacă am vorbi împreună?	0	0	twenties	male		ro	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_ro_21159575.mp3	Cred că s-au făcut simțite două efecte.	0	0	twenties	male		ro	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_ro_21163493.mp3	Altfel, va fi imposibil să se facă interpretarea.	0	0	twenties	male		ro	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_ro_21163544.mp3	Nu răspund de gustul meu, dar am un dezgust foarte sigur.	0	0	twenties	male		ro	
906721568c007ee0fe2624c6e37417347dd14a970aca72159797c2cc46d8eecfe9ae8fe98da9720ee9043fa5a9be8c8cf397d76efffec3b0bb01a303cbc6abde	common_voice_ro_21164466.mp3	Nu a fost o campanie corectă.	0	0	twenties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21279678.mp3	Văd acest lucru ca fiind problematic.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21279846.mp3	Aceste campanii trebuie organizate începând de acum.	0	0	thirties	male		ro	
a853a7ac7f1ce9755ec7c2d5665297af7242e9a03a7e33902bfaabeba2536cf6cb6893749571ec3fa5f9ccce66bc466c9d2bccd71f055b41d9d125c399767b74	common_voice_ro_21284990.mp3	Vă mulţumesc, doamnă comisar, pentru informare.	0	0	thirties	male		ro	
a853a7ac7f1ce9755ec7c2d5665297af7242e9a03a7e33902bfaabeba2536cf6cb6893749571ec3fa5f9ccce66bc466c9d2bccd71f055b41d9d125c399767b74	common_voice_ro_21294497.mp3	Trebuie să apărăm atlantismul şi în această privinţă.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21316880.mp3	Nu este același lucru cu un buget sustenabil.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21316931.mp3	Despre asta discutăm astăzi, dle preşedinte.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21320896.mp3	Austeritatea nu este un principiu, este un instrument.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21344214.mp3	Sper că vom putea finaliza acest plan.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21353243.mp3	Astăzi avem de-a face cu al doilea punct.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21353255.mp3	Acest raport nu susține această idee.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21353294.mp3	Aceasta este cu adevărat o abordare excelentă.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21353644.mp3	Prin urmare, reforma este foarte binevenită.	1	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21353663.mp3	Acesta trebuie să fie obiectivul nostru.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21357387.mp3	Unii inţeleg ce pot, cei mai mulţi ce vreau.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21393265.mp3	Din cauza lor se abuzează de sistem.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21393765.mp3	Această fază însă a fost depăşită.	0	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21398533.mp3	Acest lucru este o ruşine absolută.	1	1	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21400780.mp3	Cea mai importantă, acum, este independenţa politică.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21400854.mp3	Dar acum nu vorbim doar despre sărăcie.	1	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21400859.mp3	Este o chestiune de profit pur.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21400862.mp3	Trebuie să lucrăm la trei puncte forte.	1	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21400863.mp3	Situaţia este instabilă din multe puncte de vedere.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21405158.mp3	Vă rugăm să faceți publice numele acestor centrale.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21405240.mp3	Atunci să facem asta ca prioritate.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21413901.mp3	Există, de asemenea, problema drepturilor omului.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21413916.mp3	Este important să cunoaștem aceste date.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21413917.mp3	Această problemă gravă merită toată atenția noastră.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21413961.mp3	Este perfect posibil să etichetezi și să urmărești.	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21413978.mp3	Toţi copiii sunt nişte străini. Iar noi îi tratăm ca atare.	1	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21414015.mp3	Totuşi, aceste referiri făcute nu sunt consecvente.	1	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21414021.mp3	Din acest motiv, nu pot susține acest raport.	1	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21414038.mp3	Nu a mai rămas prea mult timp!	0	0	thirties	male		ro	
5e16e1b20562276906b0fa02e3ea8bbee927a99bb7a698a19ffc7358b3489e91da9f30769358c05d9ff37b9357d8fd181272374083f11875278e8124be67b8ce	common_voice_ro_21414069.mp3	Consider că acesta este locul şi forumul.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21439409.mp3	Apreciază punctualitatea.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21439420.mp3	Mânca pula matale	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21457679.mp3	Totuși, permiteți-mi să fac și eu câteva observații.	0	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21457680.mp3	Nu a venit momentul să facem acest lucru?	0	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21475354.mp3	Acest lucru este, pur şi simplu, o nebunie.	0	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21475362.mp3	Nu vreau să comentez reacția suporterilor la adresa mea.	1	1	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21475363.mp3	Este exact ceea ce evităm prin acest compromis.	0	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21475371.mp3	Aş dori să subliniez în special un aspect.	1	1	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21475394.mp3	Ca toate revoluțiile, și aceasta presupune un risc.	0	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21493912.mp3	Acesta este un lucru care ne lipsește.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21493913.mp3	Poate ne puteți explica, dle Šefčovič.	1	1	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21493921.mp3	Sper ca această strategie să poată fi revizuită.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21493926.mp3	Eu susţin în totalitate acest lucru.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21493927.mp3	Este exact ceea ce faceți dvs.	1	1	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21505384.mp3	Nu reuşesc să înţeleg complet acest lucru.	0	1	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21505401.mp3	Felicitări pentru ceea ce ați reușit.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21505404.mp3	Străbunicul, bunicul și tatăl meu au fost acrobați.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21505428.mp3	Aş dori să fac şapte observaţii.	1	1	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21505443.mp3	Aceasta este procedura corectă şi firească.	1	1	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21505445.mp3	Aceste rapoarte au nevoie de o adevărat revizuire.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21505487.mp3	Aceste valori sunt comune statelor membre.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21557109.mp3	Criza gazului nu a fost rezolvată.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21557116.mp3	Suntem pregătiți să începem să primim întrebări.	1	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21557119.mp3	Pentru mine, mesajul european trebuie să fie clar.	0	0	thirties	male		ro	
ac5bcf4eb7455bf947082f8b03177941a01461c7257ca45803f594af53847e2b8d43082fcbc07760b0b971728a0e5e0bfcfe2bb104270d555fc8bcc5090f26a3	common_voice_ro_21557130.mp3	Nici măcar nu s-a pomenit numele lui.	0	1	thirties	male		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568136.mp3	Cred că vă va câştiga sprijinul.	1	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568138.mp3	Pur și simplu nu sunt de acord.	1	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568211.mp3	Aţi dori să răspundeţi, foarte scurt?	0	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568212.mp3	Care sunt condițiile sociale ale lucrătorilor?	1	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568213.mp3	După ceştii totul, vine îndoiala.	1	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568289.mp3	Acest lucru este precizat în amendamentul nr.	1	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568312.mp3	Reacţia noastră trebuie să fie masivă şi concentrată.	1	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568332.mp3	Dle președinte, acesta nu este spirit de compromis.	1	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568366.mp3	Bineînțeles, nu putem permite acest lucru.	1	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568383.mp3	Permiteţi-mi să explic ce vreau să spun.	1	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568405.mp3	Serbia, de exemplu, nici nu este menţionată.	1	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568429.mp3	Concurenţa fiscală este un lucru simpatic.	1	0	thirties	female		ro	
04af6dbda80ed5efea74527c9014aa4b16c5e88c5b8fbf642cfb369c482679a7080b199c1771c75279fa797dacbb5b84bff44143276aaddd21a1484e5985e7c2	common_voice_ro_21568448.mp3	Cultura este o expresie a sufletului regiunilor.	0	0	thirties	female		ro	
d7ed883aa1ebd023a8a78d5d08d154571199ab80a1efe16f109fac008cedcdb7bd794c1866124c66c473c078665805254c110aba915745d84d5433115e5ff6f4	common_voice_ro_21685899.mp3	Cum ar trebui să facem acest lucru?	1	0	fourties	male		ro	
cfaa088a36f97190b6ad2fb24df3a48b9bdaa7facd1b33b07ff627963f4322d75de30198b8aa267ee0a437be4d6613aa88571fee4fc620804cd7a073df3f613a	common_voice_ro_21704576.mp3	Toate marile adevăruri încep prin a părea blasfemii.	1	1	twenties	male		ro	
cfaa088a36f97190b6ad2fb24df3a48b9bdaa7facd1b33b07ff627963f4322d75de30198b8aa267ee0a437be4d6613aa88571fee4fc620804cd7a073df3f613a	common_voice_ro_21704577.mp3	Evaluarea acestor două aspecte nu este ușoară.	1	0	twenties	male		ro	
cfaa088a36f97190b6ad2fb24df3a48b9bdaa7facd1b33b07ff627963f4322d75de30198b8aa267ee0a437be4d6613aa88571fee4fc620804cd7a073df3f613a	common_voice_ro_21704578.mp3	Nimic nu costă mai scump decât neştiinţa.	1	0	twenties	male		ro	
cfaa088a36f97190b6ad2fb24df3a48b9bdaa7facd1b33b07ff627963f4322d75de30198b8aa267ee0a437be4d6613aa88571fee4fc620804cd7a073df3f613a	common_voice_ro_21704587.mp3	Testul de rezistență are trei etape.	1	0	twenties	male		ro	
cfaa088a36f97190b6ad2fb24df3a48b9bdaa7facd1b33b07ff627963f4322d75de30198b8aa267ee0a437be4d6613aa88571fee4fc620804cd7a073df3f613a	common_voice_ro_21704595.mp3	Politeţea e o servitute, o concesie neîntreruptă, un contract de consimţiri.	1	1	twenties	male		ro	
cfaa088a36f97190b6ad2fb24df3a48b9bdaa7facd1b33b07ff627963f4322d75de30198b8aa267ee0a437be4d6613aa88571fee4fc620804cd7a073df3f613a	common_voice_ro_21704596.mp3	Ce de-al doilea domeniu este securitatea.	0	0	twenties	male		ro	
cfaa088a36f97190b6ad2fb24df3a48b9bdaa7facd1b33b07ff627963f4322d75de30198b8aa267ee0a437be4d6613aa88571fee4fc620804cd7a073df3f613a	common_voice_ro_21704611.mp3	Acest lucru este adevărat și aveți perfectă dreptate.	1	0	twenties	male		ro	
cfaa088a36f97190b6ad2fb24df3a48b9bdaa7facd1b33b07ff627963f4322d75de30198b8aa267ee0a437be4d6613aa88571fee4fc620804cd7a073df3f613a	common_voice_ro_21704612.mp3	Aceasta este situaţia în toate statele naţionale.	1	1	twenties	male		ro	
cfaa088a36f97190b6ad2fb24df3a48b9bdaa7facd1b33b07ff627963f4322d75de30198b8aa267ee0a437be4d6613aa88571fee4fc620804cd7a073df3f613a	common_voice_ro_21715113.mp3	Propunerea trebuia făcută cu mult timp înainte.	1	0	twenties	male		ro	
